dog_id,visit_date,tests,medications,antibiotics,antiprurtics,topicals,otics,nutritionals
10211,2021-07-05 09:07:46+00:00,0,5,0,4,1,0,0
10211,2019-06-29 16:27:36+00:00,0,0,0,0,0,0,0
10211,2020-12-31 09:30:29+00:00,0,6,1,2,1,2,1
10211,2019-04-01 09:01:04+00:00,0,1,0,0,0,0,1
10211,2020-07-06 10:36:59+00:00,0,0,0,0,0,0,0
464,2021-07-08 08:35:36+00:00,0,0,0,0,0,0,0
22470,2021-07-10 09:11:44+00:00,0,2,0,1,1,0,0
22470,2019-09-20 09:04:05+00:00,0,2,0,1,1,0,0
22470,2021-04-17 08:55:22+00:00,0,3,0,2,1,0,0
22470,2020-05-09 09:11:08+00:00,0,4,0,3,1,0,0
22470,2019-03-09 16:30:19+00:00,0,0,0,0,0,0,0
5421,2021-07-20 09:01:44+00:00,0,1,0,1,0,0,0
13099,2021-07-26 09:07:14+00:00,0,1,0,1,0,0,0
13099,2020-10-30 11:12:14+00:00,0,1,0,1,0,0,0
13099,2021-05-18 12:30:36+00:00,0,1,1,0,0,0,0
13099,2020-07-28 09:40:48+00:00,0,0,0,0,0,0,0
10131,2021-07-26 09:28:40+00:00,0,4,1,2,1,0,0
10131,2019-02-22 09:51:22+00:00,0,4,2,2,0,1,0
10131,2021-09-10 09:48:44+00:00,0,0,0,0,0,0,0
10131,2020-08-31 10:51:04+00:00,0,2,2,0,0,1,0
10131,2021-03-22 08:17:32+00:00,0,2,2,0,0,0,0
10131,2020-04-16 11:39:59+00:00,0,4,1,1,1,1,0
10131,2019-11-24 09:24:30+00:00,0,2,1,0,0,2,0
8137,2021-07-28 09:11:47+00:00,0,0,0,0,0,0,0
16019,2021-07-30 11:35:33+00:00,0,4,2,2,0,1,0
17012,2021-07-30 17:02:20+00:00,0,1,0,1,0,0,0
17012,2020-10-23 14:34:33+00:00,0,3,0,3,0,0,0
13077,2021-08-01 10:07:35+00:00,0,1,0,1,0,0,0
13077,2021-07-04 14:55:47+00:00,0,1,0,1,0,0,0
13077,2019-10-01 16:57:41+00:00,0,1,1,0,0,0,0
13077,2020-08-30 10:25:03+00:00,0,1,1,0,0,0,0
12204,2021-08-05 08:21:10+00:00,0,1,0,1,0,0,0
12204,2020-11-12 08:59:58+00:00,0,4,0,1,0,3,0
12204,2020-10-12 14:54:31+00:00,0,4,0,4,0,0,0
7786,2021-08-05 07:03:40+00:00,0,1,0,0,1,0,0
3652,2021-08-10 10:14:46+00:00,0,1,1,0,0,1,0
3652,2019-09-17 17:37:52+00:00,0,1,0,0,0,1,0
3652,2020-09-03 17:33:13+00:00,0,2,0,2,0,0,0
3652,2020-05-28 17:25:50+00:00,0,3,1,2,0,0,0
3652,2020-09-16 17:14:16+00:00,0,0,0,0,0,0,0
3652,2021-08-20 09:39:48+00:00,0,1,0,0,1,0,0
3652,2019-05-26 14:35:08+00:00,0,3,1,2,0,1,0
3652,2019-07-23 16:55:27+00:00,0,0,0,0,0,0,0
3652,2020-01-08 17:09:37+00:00,0,0,0,0,0,0,0
9913,2021-08-11 09:39:16+00:00,0,2,0,1,1,0,0
18113,2021-08-13 09:35:58+00:00,0,0,0,0,0,0,0
18113,2019-01-31 09:13:55+00:00,0,0,0,0,0,0,0
5568,2021-08-13 08:04:44+00:00,0,3,1,2,1,0,0
6207,2021-08-14 14:02:01+00:00,0,2,1,0,1,0,0
6207,2019-08-24 11:54:25+00:00,0,1,1,0,0,0,0
13152,2021-08-16 09:09:31+00:00,0,1,1,0,0,0,0
5556,2021-08-17 09:59:00+00:00,0,0,0,0,0,0,0
5556,2021-05-25 09:57:31+00:00,0,0,0,0,0,0,0
5556,2021-06-23 10:00:50+00:00,0,0,0,0,0,0,0
5556,2021-09-14 15:54:07+00:00,0,0,0,0,0,0,0
7146,2021-08-17 11:25:34+00:00,0,4,1,2,1,0,0
7146,2019-12-20 15:26:53+00:00,0,1,1,0,0,1,0
9292,2021-08-18 07:39:31+00:00,0,4,1,1,1,0,1
10123,2021-08-19 08:42:35+00:00,0,0,0,0,0,0,0
17010,2021-08-20 09:28:49+00:00,0,1,0,1,0,0,0
17010,2021-09-21 08:06:24+00:00,0,1,0,1,0,0,0
17010,2021-08-15 09:35:03+00:00,0,1,0,1,0,0,0
20892,2021-08-20 13:52:19+00:00,0,1,0,1,0,0,0
20790,2021-08-23 14:00:19+00:00,0,0,0,0,0,0,0
436,2021-08-23 08:02:59+00:00,0,0,0,0,0,0,0
436,2021-02-21 09:47:51+00:00,0,2,0,2,0,0,0
436,2020-10-18 08:29:10+00:00,0,2,2,0,0,1,0
436,2020-02-10 10:47:28+00:00,0,1,1,0,0,1,0
11872,2021-08-28 09:29:57+00:00,0,3,0,2,1,0,0
14884,2021-08-31 09:25:13+00:00,0,2,1,0,0,2,0
14884,2020-08-14 10:46:11+00:00,0,4,1,2,1,1,0
18004,2021-09-05 10:09:55+00:00,0,2,0,0,0,1,1
2751,2021-09-09 09:04:40+00:00,0,1,0,0,0,1,0
9388,2021-09-11 07:38:16+00:00,0,1,0,0,1,0,0
9388,2020-07-17 08:22:05+00:00,0,0,0,0,0,0,0
622,2021-09-13 08:28:33+00:00,0,1,0,0,1,0,0
19307,2021-09-13 08:56:50+00:00,0,1,0,1,0,0,0
22425,2021-09-14 08:26:23+00:00,0,0,0,0,0,0,0
22425,2020-08-10 08:48:34+00:00,0,0,0,0,0,0,0
12396,2021-09-17 12:56:18+00:00,0,1,0,0,0,1,0
12396,2021-09-03 11:54:49+00:00,0,3,1,1,1,0,0
12396,2020-07-08 10:22:47+00:00,0,2,1,0,0,2,0
24029,2021-09-18 10:34:29+00:00,0,0,0,0,0,0,0
24029,2019-12-01 09:59:18+00:00,0,0,0,0,0,0,0
6012,2021-09-19 11:21:36+00:00,0,0,0,0,0,0,0
6012,2021-03-16 08:01:38+00:00,0,0,0,0,0,0,0
6012,2021-06-16 15:20:59+00:00,0,0,0,0,0,0,0
6012,2020-09-03 18:13:16+00:00,0,0,0,0,0,0,0
20136,2021-09-19 15:31:25+00:00,0,0,0,0,0,0,0
7605,2021-09-25 09:17:51+00:00,0,5,0,5,0,0,0
7605,2021-06-27 15:03:43+00:00,0,1,0,1,0,0,0
7976,2021-09-25 08:40:15+00:00,0,2,1,1,0,1,0
9394,2021-09-28 17:01:34+00:00,0,1,0,1,0,0,0
9394,2019-08-23 07:59:52+00:00,0,0,0,0,0,0,0
9394,2021-01-16 13:00:01+00:00,0,1,1,0,0,0,0
9394,2020-09-24 08:16:00+00:00,0,0,0,0,0,0,0
9394,2020-01-02 12:11:24+00:00,0,2,0,2,0,0,0
9394,2021-09-26 09:40:55+00:00,0,1,0,1,0,0,0
21286,2019-01-02 14:58:59+00:00,0,1,1,0,0,0,0
21286,2019-10-15 07:36:50+00:00,0,0,0,0,0,0,0
19332,2019-01-05 08:50:18+00:00,0,0,0,0,0,0,0
19332,2019-07-23 07:02:26+00:00,0,0,0,0,0,0,0
19332,2021-03-22 07:16:29+00:00,0,0,0,0,0,0,0
19332,2019-02-25 08:01:26+00:00,0,3,1,2,0,0,0
1,2019-01-10 13:57:50+00:00,0,1,0,1,0,0,0
1,2021-02-25 13:09:04+00:00,0,2,0,2,0,0,0
1,2019-09-03 11:26:15+00:00,0,1,0,1,0,0,0
1,2020-03-26 11:02:23+00:00,0,1,0,1,0,0,0
1,2020-02-06 11:28:42+00:00,0,1,1,0,0,1,0
21771,2019-01-10 15:26:12+00:00,0,0,0,0,0,0,0
6704,2019-01-11 09:06:37+00:00,0,0,0,0,0,0,0
6704,2021-08-16 14:35:35+00:00,0,0,0,0,0,0,0
9244,2019-01-12 17:30:30+00:00,0,0,0,0,0,0,0
11351,2019-01-15 14:03:19+00:00,0,0,0,0,0,0,0
11351,2019-11-09 09:34:05+00:00,0,0,0,0,0,0,0
11351,2019-04-10 09:34:19+00:00,0,0,0,0,0,0,0
11351,2019-06-24 15:33:14+00:00,0,1,0,1,0,0,0
11351,2019-06-11 07:58:24+00:00,0,0,0,0,0,0,0
11351,2020-04-13 15:02:58+00:00,0,0,0,0,0,0,0
7058,2019-01-16 10:34:30+00:00,0,1,0,1,0,0,0
7058,2019-02-20 10:33:16+00:00,0,1,0,1,0,0,0
7058,2019-04-24 16:03:18+00:00,0,1,0,1,0,0,0
7058,2021-01-14 10:57:37+00:00,0,3,1,2,0,0,0
22356,2019-01-17 16:20:14+00:00,0,0,0,0,0,0,0
22356,2019-02-06 14:15:14+00:00,0,0,0,0,0,0,0
18900,2019-01-17 10:43:38+00:00,0,2,1,0,1,0,0
7219,2019-01-19 09:51:50+00:00,0,2,1,0,1,1,0
7219,2019-05-19 09:36:48+00:00,0,0,0,0,0,0,0
14064,2019-01-21 18:49:35+00:00,0,0,0,0,0,0,0
12447,2019-01-21 10:46:22+00:00,0,1,0,1,0,0,0
1307,2019-01-23 07:56:11+00:00,0,1,1,0,0,1,0
1307,2019-07-24 07:26:23+00:00,0,2,2,0,0,1,0
1307,2019-05-15 07:30:25+00:00,0,1,1,0,0,1,0
18676,2019-01-29 16:10:44+00:00,0,2,0,2,0,0,0
7693,2019-02-02 07:16:53+00:00,0,1,1,0,0,0,0
7693,2021-04-24 08:19:01+00:00,0,0,0,0,0,0,0
7693,2020-08-06 09:49:06+00:00,0,0,0,0,0,0,0
20754,2019-02-02 10:32:10+00:00,0,0,0,0,0,0,0
20754,2020-02-15 10:13:05+00:00,0,0,0,0,0,0,0
20754,2019-02-23 09:06:08+00:00,0,0,0,0,0,0,0
6453,2019-02-02 09:00:02+00:00,0,0,0,0,0,0,0
6453,2020-08-11 08:02:57+00:00,0,1,0,1,0,0,0
6453,2020-10-17 08:49:50+00:00,0,0,0,0,0,0,0
6453,2019-08-07 07:16:10+00:00,0,1,0,0,1,0,0
6453,2020-08-25 08:23:32+00:00,0,0,0,0,0,0,0
6453,2020-02-20 09:26:45+00:00,0,0,0,0,0,0,0
6453,2019-12-17 08:03:39+00:00,0,0,0,0,0,0,0
1731,2019-02-04 08:16:21+00:00,0,2,2,0,0,0,0
1731,2020-02-04 08:06:43+00:00,0,0,0,0,0,0,0
1731,2020-01-08 13:11:12+00:00,0,0,0,0,0,0,0
3904,2019-02-06 15:33:05+00:00,0,0,0,0,0,0,0
20054,2019-02-11 14:51:29+00:00,0,4,2,0,1,2,0
20054,2019-03-18 07:33:32+00:00,0,5,2,2,1,0,0
20054,2021-02-25 09:26:31+00:00,0,0,0,0,0,0,0
20054,2019-09-18 07:48:17+00:00,0,2,1,0,1,1,0
20054,2019-05-02 08:06:30+00:00,0,3,2,1,0,1,0
20054,2019-06-03 09:04:07+00:00,0,0,0,0,0,0,0
5224,2019-02-12 08:51:41+00:00,0,1,0,1,0,0,0
5224,2021-08-26 08:39:01+00:00,0,1,0,0,0,1,0
5224,2019-09-16 09:00:37+00:00,0,2,1,0,1,0,0
5224,2020-02-13 09:47:43+00:00,0,4,1,1,1,1,0
5886,2019-02-16 14:53:28+00:00,0,5,2,2,0,2,0
5886,2019-03-08 08:16:18+00:00,0,3,0,3,0,0,0
5886,2019-01-26 15:03:21+00:00,0,2,0,2,0,0,0
5886,2019-01-04 10:00:05+00:00,0,0,0,0,0,0,0
21349,2019-02-17 11:25:31+00:00,0,0,0,0,0,0,0
11974,2019-02-21 17:38:13+00:00,0,1,1,0,0,0,0
12191,2019-02-23 17:50:29+00:00,0,2,0,2,0,0,0
12191,2019-07-20 08:37:49+00:00,0,0,0,0,0,0,0
224,2019-02-23 17:27:02+00:00,0,1,0,1,0,0,0
224,2019-06-30 15:59:26+00:00,0,2,1,0,0,2,0
224,2019-04-09 18:25:12+00:00,0,0,0,0,0,0,0
21103,2019-03-04 12:14:26+00:00,0,3,0,3,0,0,0
21103,2019-10-21 07:53:39+00:00,0,1,0,1,0,0,0
21103,2021-09-22 08:38:33+00:00,0,0,0,0,0,0,0
21103,2019-03-25 17:18:42+00:00,0,1,0,1,0,0,0
21103,2019-03-04 07:05:53+00:00,0,1,1,0,0,0,0
11642,2019-03-11 06:49:39+00:00,0,0,0,0,0,0,0
13493,2019-03-12 07:21:45+00:00,0,0,0,0,0,0,0
13493,2020-12-08 10:48:30+00:00,0,2,0,1,1,0,0
13493,2019-04-18 17:06:29+00:00,0,0,0,0,0,0,0
6735,2019-03-14 15:27:06+00:00,0,1,0,1,0,0,0
6735,2020-04-18 10:04:45+00:00,0,1,1,0,0,0,0
6735,2019-06-14 13:58:37+00:00,0,0,0,0,0,0,0
7015,2019-03-14 08:14:47+00:00,0,1,0,0,1,0,0
542,2019-03-18 15:08:06+00:00,0,3,2,1,0,0,0
5288,2019-03-25 09:56:31+00:00,0,5,0,5,0,0,0
5288,2020-04-09 11:26:10+00:00,0,0,0,0,0,0,0
4873,2019-03-25 07:17:19+00:00,0,2,2,0,0,0,0
23628,2019-03-28 08:51:40+00:00,0,6,0,6,0,0,0
23628,2019-09-13 10:13:08+00:00,0,1,0,0,1,0,0
23628,2020-03-13 17:40:44+00:00,0,3,0,0,1,0,2
19097,2019-03-28 11:32:41+00:00,0,1,1,0,0,0,0
19097,2019-03-11 14:23:12+00:00,0,3,1,2,0,0,0
19097,2021-09-18 14:07:10+00:00,0,1,1,0,0,0,0
19097,2019-04-06 10:34:23+00:00,0,0,0,0,0,0,0
19097,2019-03-16 10:03:21+00:00,0,3,1,2,0,0,0
19097,2020-02-28 08:31:44+00:00,0,0,0,0,0,0,0
19097,2021-03-30 09:01:52+00:00,0,0,0,0,0,0,0
17046,2019-03-29 08:59:52+00:00,0,1,1,0,0,0,0
17046,2019-11-01 08:39:31+00:00,0,3,1,2,0,0,0
17046,2020-10-27 08:31:28+00:00,0,2,0,2,0,0,0
17046,2021-03-22 08:56:53+00:00,0,2,0,2,0,0,0
17046,2021-04-27 08:57:12+00:00,0,2,0,2,0,0,0
23280,2019-03-30 17:54:20+00:00,0,7,0,7,0,0,0
23280,2020-10-30 11:12:14+00:00,0,3,0,3,0,0,0
23280,2019-07-15 09:07:54+00:00,0,0,0,0,0,0,0
23280,2020-03-18 17:48:15+00:00,0,2,0,2,0,0,0
23280,2020-07-28 09:40:48+00:00,0,0,0,0,0,0,0
23280,2021-01-19 09:15:36+00:00,0,0,0,0,0,0,0
1964,2019-03-30 10:22:34+00:00,0,0,0,0,0,0,0
1964,2019-06-02 08:48:47+00:00,0,3,1,1,1,0,0
1964,2019-02-02 17:46:05+00:00,0,2,1,1,0,0,0
1964,2019-03-02 16:51:53+00:00,0,3,1,2,0,0,0
1964,2019-03-17 14:13:05+00:00,0,0,0,0,0,0,0
2441,2019-04-03 09:28:55+00:00,0,0,0,0,0,0,0
2441,2019-06-26 08:14:58+00:00,0,0,0,0,0,0,0
2441,2020-03-11 07:25:52+00:00,0,0,0,0,0,0,0
2441,2020-05-31 09:47:36+00:00,0,2,0,0,2,0,0
17262,2019-04-07 09:25:38+00:00,0,0,0,0,0,0,0
17262,2020-02-26 10:46:36+00:00,0,2,1,1,0,0,0
17262,2021-06-30 07:41:10+00:00,0,1,1,0,0,1,0
17262,2020-12-03 09:13:51+00:00,0,5,2,0,1,2,1
17262,2020-05-29 11:46:40+00:00,0,3,2,1,0,1,0
17262,2021-06-11 09:41:09+00:00,0,3,2,1,0,1,0
2532,2019-04-08 15:06:06+00:00,0,1,1,0,0,1,0
2532,2021-06-22 10:26:29+00:00,0,2,0,2,0,0,0
3061,2019-04-09 09:18:28+00:00,0,0,0,0,0,0,0
3061,2020-04-01 08:58:16+00:00,0,0,0,0,0,0,0
5440,2019-04-12 10:08:19+00:00,0,2,1,0,1,0,0
5440,2019-01-19 17:39:21+00:00,0,2,1,1,0,0,0
5440,2019-06-21 15:58:01+00:00,2,1,1,0,0,0,0
9364,2019-04-15 17:00:06+00:00,0,3,1,2,0,1,0
9364,2019-03-12 14:30:14+00:00,0,2,0,0,2,0,0
13575,2019-04-16 15:03:59+00:00,0,6,3,0,1,1,1
10790,2019-04-17 13:30:58+00:00,0,4,2,1,1,0,0
10790,2019-05-29 07:40:57+00:00,2,2,1,1,0,0,0
4440,2019-04-19 18:35:31+00:00,0,4,2,2,0,1,0
4440,2019-05-24 08:49:26+00:00,2,2,0,0,2,0,0
4440,2019-02-16 18:10:05+00:00,0,0,0,0,0,0,0
7195,2019-04-21 08:32:30+00:00,0,1,0,1,0,0,0
7195,2019-10-20 07:59:25+00:00,0,1,0,1,0,0,0
7195,2020-04-21 09:27:50+00:00,0,1,0,1,0,0,0
7195,2020-08-10 08:59:43+00:00,0,1,0,1,0,0,0
461,2019-04-23 16:50:46+00:00,0,0,0,0,0,0,0
15317,2019-04-24 16:00:22+00:00,0,4,1,1,2,0,0
2653,2019-04-27 11:39:27+00:00,0,3,2,1,0,2,0
22214,2019-05-03 08:18:08+00:00,0,2,0,1,1,0,0
22214,2020-06-25 09:05:02+00:00,0,3,0,1,2,0,0
16874,2019-05-06 10:31:35+00:00,0,0,0,0,0,0,0
8674,2019-05-10 08:55:42+00:00,0,0,0,0,0,0,0
20553,2019-05-11 09:15:50+00:00,0,3,2,0,0,2,0
20553,2020-04-16 10:04:41+00:00,0,2,2,0,0,1,0
20553,2019-09-12 16:05:58+00:00,0,0,0,0,0,0,0
20553,2020-10-17 07:47:47+00:00,0,1,0,0,0,1,0
20553,2019-01-11 16:18:30+00:00,0,2,1,1,0,0,0
20553,2021-04-20 08:21:21+00:00,0,0,0,0,0,0,0
14867,2019-05-13 12:43:09+00:00,0,3,1,1,1,0,0
14867,2020-06-21 09:12:22+00:00,0,2,1,1,0,1,0
14867,2019-09-26 17:24:13+00:00,0,2,0,1,1,0,0
14867,2020-07-22 09:03:08+00:00,0,1,0,1,0,0,0
11037,2019-05-13 09:07:12+00:00,0,0,0,0,0,0,0
11037,2019-04-22 16:54:12+00:00,0,0,0,0,0,0,0
11037,2021-06-20 09:13:35+00:00,0,1,0,1,0,0,0
15715,2019-05-15 17:35:13+00:00,0,1,0,1,0,0,0
15715,2019-02-18 12:56:49+00:00,0,2,0,2,0,0,0
15715,2019-04-23 16:31:08+00:00,0,1,0,1,0,0,0
15715,2019-02-28 17:03:55+00:00,0,1,0,0,0,1,0
16174,2019-05-16 09:21:41+00:00,0,4,0,1,2,0,1
16174,2019-06-06 14:54:12+00:00,0,0,0,0,0,0,0
16174,2021-07-03 09:36:40+00:00,0,0,0,0,0,0,0
7284,2019-05-16 16:02:30+00:00,0,0,0,0,0,0,0
7284,2019-09-03 16:29:49+00:00,0,1,0,1,0,0,0
7284,2019-05-03 08:57:14+00:00,0,1,1,0,0,0,0
11266,2019-05-17 14:40:28+00:00,0,3,1,0,0,3,0
11266,2019-06-12 16:13:02+00:00,0,0,0,0,0,0,0
11307,2019-05-18 08:52:37+00:00,0,1,1,0,0,0,0
11307,2021-05-24 17:02:01+00:00,0,0,0,0,0,0,0
11307,2019-10-09 18:06:28+00:00,0,0,0,0,0,0,0
15709,2019-05-19 09:33:00+00:00,0,0,0,0,0,0,0
22660,2019-05-24 17:10:42+00:00,0,1,1,0,0,1,0
22660,2020-03-30 16:27:44+00:00,0,0,0,0,0,0,0
3831,2019-05-24 08:33:12+00:00,0,4,1,1,0,3,0
3831,2020-07-27 08:29:36+00:00,0,0,0,0,0,0,0
23539,2019-05-25 15:31:54+00:00,0,5,3,1,0,3,0
23539,2019-12-07 09:56:43+00:00,0,1,1,0,0,0,0
14414,2019-05-25 16:23:18+00:00,0,1,0,0,1,0,0
14414,2020-04-15 09:36:14+00:00,0,2,0,1,1,0,0
14414,2020-07-16 10:13:22+00:00,0,2,0,1,1,0,0
14414,2020-07-23 16:24:27+00:00,0,0,0,0,0,0,0
19931,2019-05-26 11:52:02+00:00,0,2,1,0,1,1,0
2598,2019-05-29 16:29:18+00:00,0,6,3,2,0,1,0
2598,2019-10-07 09:42:00+00:00,0,4,0,4,0,0,0
2598,2019-01-24 18:54:24+00:00,0,0,0,0,0,0,0
2598,2019-05-23 09:31:17+00:00,0,6,0,3,1,1,1
2598,2021-03-21 09:34:16+00:00,0,2,0,2,0,0,0
20590,2019-05-29 16:49:26+00:00,0,0,0,0,0,0,0
15305,2019-05-31 16:38:19+00:00,0,0,0,0,0,0,0
15305,2020-01-02 08:08:54+00:00,0,4,1,1,0,0,2
8195,2019-06-04 09:43:47+00:00,0,1,0,0,1,0,0
8195,2019-11-22 08:23:37+00:00,0,0,0,0,0,0,0
8195,2019-01-14 17:01:14+00:00,0,0,0,0,0,0,0
2675,2019-06-04 10:36:39+00:00,0,1,1,0,0,0,0
2405,2019-06-05 15:42:43+00:00,0,0,0,0,0,0,0
2405,2019-09-13 15:45:46+00:00,0,1,1,0,0,0,0
19023,2019-06-05 07:03:59+00:00,0,0,0,0,0,0,0
19023,2021-01-22 07:55:13+00:00,0,1,1,0,0,1,0
19844,2019-06-06 08:11:13+00:00,0,0,0,0,0,0,0
282,2019-06-07 07:54:13+00:00,0,0,0,0,0,0,0
282,2020-12-16 08:17:04+00:00,0,0,0,0,0,0,0
18140,2019-06-08 16:38:01+00:00,0,0,0,0,0,0,0
12507,2019-06-08 10:12:59+00:00,0,1,0,0,1,0,0
12507,2019-09-21 07:45:54+00:00,0,1,1,0,0,1,0
1904,2019-06-11 15:55:41+00:00,0,2,2,0,0,1,0
1904,2019-09-30 13:04:53+00:00,0,0,0,0,0,0,0
2180,2019-06-11 07:19:15+00:00,0,1,0,0,0,1,0
2180,2020-06-05 10:12:46+00:00,0,1,0,1,0,0,0
2180,2019-11-11 15:05:20+00:00,0,1,0,1,0,0,0
2180,2020-11-19 09:00:08+00:00,0,1,0,1,0,0,0
2180,2019-09-29 09:03:55+00:00,0,1,0,1,0,0,0
2180,2020-02-02 14:46:16+00:00,0,0,0,0,0,0,0
5527,2019-06-12 15:34:48+00:00,0,2,1,1,0,0,0
5527,2020-03-09 08:33:19+00:00,0,0,0,0,0,0,0
11996,2019-06-13 18:08:35+00:00,0,0,0,0,0,0,0
11996,2019-07-05 11:13:19+00:00,0,0,0,0,0,0,0
11996,2021-01-16 09:19:10+00:00,0,0,0,0,0,0,0
11996,2019-08-22 15:04:16+00:00,0,3,0,3,0,0,0
11996,2019-12-27 07:16:19+00:00,0,1,1,0,0,0,0
11996,2020-06-12 10:56:35+00:00,0,0,0,0,0,0,0
17349,2019-06-14 07:53:58+00:00,0,0,0,0,0,0,0
17349,2019-04-29 14:55:17+00:00,0,0,0,0,0,0,0
17349,2020-12-02 09:09:38+00:00,0,0,0,0,0,0,0
17349,2021-07-09 10:01:26+00:00,0,0,0,0,0,0,0
17349,2020-08-14 09:51:29+00:00,0,0,0,0,0,0,0
17349,2019-03-14 16:39:06+00:00,0,0,0,0,0,0,0
2083,2019-06-15 09:36:21+00:00,0,2,0,2,0,0,0
2083,2020-01-18 08:12:59+00:00,0,2,0,2,0,0,0
11893,2019-06-17 07:20:59+00:00,0,0,0,0,0,0,0
11893,2020-09-30 09:01:33+00:00,0,1,0,1,0,0,0
11893,2019-01-05 09:26:36+00:00,0,1,0,0,1,0,0
11893,2021-09-29 08:22:03+00:00,0,7,0,7,0,0,0
11893,2019-11-20 07:07:19+00:00,0,1,1,0,0,0,0
11893,2020-04-22 08:04:24+00:00,0,3,1,2,0,0,0
11893,2020-06-19 08:57:56+00:00,0,3,0,3,0,0,0
11893,2021-04-12 08:13:26+00:00,0,2,0,2,0,0,0
11893,2019-07-25 14:33:36+00:00,0,0,0,0,0,0,0
10414,2019-06-25 07:39:33+00:00,0,1,0,0,1,0,0
8918,2019-06-26 15:21:40+00:00,0,2,1,1,0,0,0
8918,2019-11-24 08:22:03+00:00,0,1,0,1,0,0,0
4125,2019-06-30 12:15:32+00:00,0,3,1,1,1,0,0
3505,2019-07-01 17:56:51+00:00,0,2,0,1,0,1,0
20596,2019-07-04 11:00:58+00:00,0,0,0,0,0,0,0
1899,2019-07-04 09:26:41+00:00,0,0,0,0,0,0,0
1899,2019-12-10 10:05:01+00:00,0,0,0,0,0,0,0
11476,2019-07-06 14:42:59+00:00,0,2,0,0,1,1,0
20882,2019-07-09 15:58:50+00:00,0,0,0,0,0,0,0
19956,2019-07-09 13:03:11+00:00,0,2,0,2,0,0,0
21197,2019-07-10 10:27:16+00:00,0,2,1,1,0,0,0
17507,2019-07-10 17:27:06+00:00,0,1,0,1,0,0,0
17507,2019-06-14 07:00:59+00:00,0,0,0,0,0,0,0
5604,2019-07-10 08:05:00+00:00,0,2,1,1,0,0,0
5604,2019-10-08 07:57:40+00:00,0,0,0,0,0,0,0
5604,2019-12-04 07:55:34+00:00,0,2,1,0,1,1,0
13451,2019-07-11 14:47:48+00:00,0,1,0,0,1,0,0
13451,2021-04-07 13:47:18+00:00,0,1,1,0,0,1,0
14345,2019-07-15 07:15:49+00:00,0,2,0,0,0,1,1
14345,2020-08-18 08:10:53+00:00,0,1,0,0,1,0,0
14345,2019-01-26 07:32:15+00:00,0,0,0,0,0,0,0
11191,2019-07-16 07:06:44+00:00,0,2,0,2,0,0,0
11191,2020-04-04 09:01:03+00:00,0,2,0,2,0,0,0
14285,2019-07-16 08:59:32+00:00,0,0,0,0,0,0,0
14285,2019-04-24 09:43:05+00:00,0,2,0,2,0,0,0
14285,2019-01-21 07:45:49+00:00,0,2,0,2,0,0,0
6934,2019-07-17 09:35:20+00:00,0,0,0,0,0,0,0
15746,2019-07-17 17:17:42+00:00,0,0,0,0,0,0,0
15746,2019-10-16 18:20:04+00:00,0,1,0,0,0,0,1
17626,2019-07-19 14:27:01+00:00,0,1,0,0,0,1,0
17626,2019-06-27 15:05:28+00:00,0,2,1,1,0,0,0
16203,2019-07-24 14:01:57+00:00,0,0,0,0,0,0,0
16203,2019-06-19 14:57:18+00:00,0,0,0,0,0,0,0
16203,2021-08-06 09:59:39+00:00,0,2,1,0,1,0,0
16203,2020-08-06 10:23:34+00:00,0,3,1,1,1,0,0
16203,2020-08-20 09:23:41+00:00,0,0,0,0,0,0,0
16203,2020-02-26 09:30:46+00:00,0,1,1,0,0,0,0
13648,2019-07-25 08:54:52+00:00,0,1,0,0,1,0,0
13648,2019-06-24 10:55:23+00:00,0,0,0,0,0,0,0
14922,2019-07-25 13:56:14+00:00,0,4,3,1,0,0,0
13849,2019-07-27 11:20:25+00:00,0,1,0,1,0,0,0
13849,2019-06-01 11:32:13+00:00,0,1,0,1,0,0,0
5808,2019-07-28 08:05:40+00:00,0,1,0,1,0,0,0
5808,2019-06-19 07:50:50+00:00,0,0,0,0,0,0,0
5808,2019-12-18 08:01:57+00:00,0,0,0,0,0,0,0
15867,2019-07-28 14:20:21+00:00,0,0,0,0,0,0,0
16862,2019-07-29 08:56:01+00:00,0,5,3,0,2,0,0
12414,2019-07-30 09:30:12+00:00,0,4,4,0,0,0,0
13815,2019-07-31 16:30:09+00:00,0,3,0,2,1,0,0
13815,2020-09-04 09:33:51+00:00,0,3,1,2,0,1,0
13815,2019-12-26 12:29:28+00:00,0,2,0,2,0,0,0
21320,2019-08-03 09:02:29+00:00,0,2,0,2,0,0,0
12179,2019-08-03 14:50:43+00:00,0,0,0,0,0,0,0
12179,2020-09-03 15:05:07+00:00,0,0,0,0,0,0,0
6361,2019-08-08 18:34:29+00:00,0,1,0,1,0,0,0
19171,2019-08-11 07:48:59+00:00,0,2,0,2,0,0,0
19171,2019-11-02 07:51:55+00:00,0,4,1,2,0,2,0
22785,2019-08-12 15:57:33+00:00,0,1,1,0,0,0,0
20575,2019-08-13 18:14:53+00:00,0,1,0,1,0,0,0
20575,2019-06-14 16:02:33+00:00,0,1,0,1,0,0,0
20575,2019-12-03 14:48:17+00:00,0,1,0,1,0,0,0
20575,2019-09-21 09:56:05+00:00,0,1,0,1,0,0,0
21759,2019-08-13 11:50:33+00:00,0,0,0,0,0,0,0
21759,2019-07-23 11:05:37+00:00,0,0,0,0,0,0,0
